Username,Comment,Likes
seri__tha,맛있겠다…,0
chefkaraherman,Lucky you!!!!,0
c.keeemx,Omfg she must be protected at all costs.,0
deby_chale,i wanna move to korea,0
reecii_forever,I want to move to Korea so bad but I’m also terrified of the huge change it will be.,0
valen1655,How are you soooooo good at speaking Korean omg like it’s insane,0
gelasong,사장님 너무 스윗하시네요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ한국 들어가면 꼭 돈쭐을 내러 가야겠네요 사장님 적게 일하시고 많이 버세요🥺🫶,0
selenamoussaa,🥺🥺😭,0
zikri.h,"Kek nya hampir semua gk sih org luar korea klo ngmng bahasa nyabsendiri kek ngebass dan deep gt, tp pas ngmng pke bahasa korea lgsg softt gtt wkwkwk",0
archivedbobae,my heartttttt,0
y.kanj,I truly love Korean food,0
awmi____,Your korean is so good,0
_diaryofjasmine_,My goal is to speak Korean with this much confidence 😍,0
anas_omarrrr,I love how Koreans appreciate the smallest thing❤️🙌,0
ginac0lada,❤️,0
the._.november._.rain,Look how cute he is 🥹,0
booksoverflowers_xc,I had kimchi and burdock root for the first time after moving to the SFV in CA. They’ve become such a comfort food ❤️,0
lolasaldivar,🥹🥹🥹🩷,0
_notbathsunday,I love when small restaurant giving their best service..Feel so homie..,0
dabriantt,How much does usually a kimbap cost?,0
anjana__manasa,😍😍,0
its_tayyaba_4824,His Korean accent ohh my godddd😍😍😍,0
werd_naix24,It’s the first time I saw you & I have to say your Korean is sooooo good,0
makuakane_kamalus,You know it’s good when you jus eat and don’t say much lol,0
aruku4round,"Damn that made me hungry, time to make some for lunch and I wish I could find burdock in France!!",0
purrfect_meoww_meoww,Your accent is so good though 😍,0
sofuckinghandsome_gurl,His Korean is so goood and cute,0
imswarajsingh,"Korean to white: 😇, koreans to indians: 🤬",0
bucket.full.de.sunshine,"Damn he took my korean license smh, he putting all us 3rd gens to shame LMAOO",0
danieldwiky,What is burdock? I thought it's kind of fish 😂,0
this_ismarlene,"i love your korean speaking!! i'm currently studying to speak korean, so it makes me really happy how pretty you speak",0
roxiehwang,The way you say “아니에요“ 😭👌🏻,0
dinehnewyorklondon,I loveit! ♥,0
winternightsvt17,U r sweetest❤️,0
henna_leaf.0.0,Burdock is delicious,0
henna_leaf.0.0,Lol,0
ramona.zip,Damn your korean is so good,0
__andreasilva__,"I swear, I've seen you before, I just don't remember where",0
zackhunt8,I want to learn Korean now 😂,0
thereal_nikita_mariam,You are so sweet can I marry you or are you married?,0
ma_01_ys,❤❤,0
starsagespirit,I love how wholesome your interactions are. It gives me life 🥰,0
yazzie.fresh,"I was curious, could you share what burdock tastes like? And maybe the difference in taste of kimchi vs aged kimchi? 🙏🏾",0
nanatsu_99,Looking u ate this at 1 am make me wanna eat too😂,0
justgoofy_,I want to go to Korea never been outside the US,0
__andreasilva__,You remind of Jungwo from NCT127,0
nothatenzo,@nothatowen this guy reminds me of u,0
@nothatowen,@nothatowen this guy reminds me of u,0
minjoehong,아이고~😂😂😂,0
liza.shivanand,Ande,0
k_h_a_n_m_07,😍😍😍😍,0
skykangaroo,omg i need to go back to korea i miss this,0
daeus79,Honorary Korean. Your politeness and caring for the owner was truly heartwarming. Thank you,0
visualsofwong,Ayo where can I get that banana jacket looks fire,0
dionysos1124x,Oh you’re really really sweet,0
bulbieverse,made w love 🥹,0
mlccyi,so suprised u like 우엉 :O,0
land2tablegal,This entire video was so wholesome 😍,0
anna.clo,@lifeinlark mi sto koreanizzando,0
@lifeinlark,@lifeinlark mi sto koreanizzando,0
red_raven_stitchery,Omg that was so wholesome. ❤️,0
mytaxol,Lol I also look for kimbap for quick bite after my swim routine. Or sashimi,0
helenajang_,I am so proud of you to be settling down in Korea this well! Feeling like i am being respected to hear someone from abroad trying to speak our language for sure,0
teddyb10,Love burdock 😍,0
0hthatstanisha,I think you should go back and play this video with your reaction.,0
jennanghi,Tips for learning Korean? Your Korean skills are honestly amazing,0
bumblebrie93,"One of my favourite compliments was “are you Korean?” A lot of people won’t try new things, and they don’t expect foreigners to love things that are considered quintessentially Korean. Makes me miss all the little mom and pop shops I went to",0
ravinakishene,Speaking korean🙌🙌🙌🙌,0
cessahbaby,😍😍😍,0
geeemyy_,"As a Korean, I think little points like repeating 감사합니다 almost every time you talk to the woman and leaving with saying 감기 조심하세요 made me feel like your Korean speaking is super local(maybe better than mine😂) It’s amazing!!!",0
sanskritii.28,@sumit_lohani_20,0
@sumit_lohani_20,sanskritii.28,0
bliss.nnenna,@faithlyn.chioma,0
@faithlyn.chioma,bliss.nnenna,0
bradskeee,Watching you eat it is even better,0
kladarklotus,❤️,0
carrie.castillo78,Where is this located? I'm live in Pyeongtaek...I must go and meet eonnie!!,0
lynnsayswhat,"아이구~ 😊 this was just nice to watch, thank you for spreading kindness! 🫶🏻 now i need 우엉김밥 😫",0
laurensjkim,Dang... burdock kimbap? You obviously know how to eat kimbap. No wonder they ask if you're not Korean lol,0
intermediannik,I saw you on tiktok ages ago and had a huge crush haha. So happy to just have this video in my timeline ^^,0
essey78,You’re so polite. Love that about you 🙌,0
liegtt,Nói tiếng hàn đỉnh nhỉ @yourdarlinh,0
@yourdarlinh,Nói tiếng hàn đỉnh nhỉ @yourdarlinh,0
borabell,아구 너무착하시다,0
josefs1008,You are so polite ☺️.,0
zumbiebunny25,We need more local love in the world the mom n pop places just hit different,0
saenodoherty,My boy sounds like Michael Cera too,0
rishita.arora11,Just tell me where you did learn such crazy Korean? 😮🔥🔥,0
leioohx,y am i living in the states 😭✋🏽 korea sounds so kind 😩,0
99xplr,“aahh kamsahamdida” you a cute men,0
bennahurr,Korean is such a fun language!!,0
ld7lzl,and just like that you turned mom into meme 키친 밈😂,0
mo.dressage,This makes me miss Korea so much🥹 when I lived there I also had a small store similar to this I always visited to get kimche jjigae🥰,0
mellojayss,"I live in the bay area, I swear your doppelganger comes to my casino every once in a while, he looks and speaks exactly like you 😭😭😭 ❤️❤️ much love from California",0
sam.png,what is the brand of the brown long sleeve you’re wearing? I keep seeing the logo but don’t know the brand 🥲,0
alienarmpits,"this is so wholesome, i hope you're her new regular 🥹",0
gkmosq,Yeah you're Korean; you eat so well. ❤️❤️,0
cangundy,I have a lot of Korean restaurants in an area I just move to-my husband and I are adventurous and would like to try but we have no idea what to order. Any recommendations on food?,0
sofy_spam06,"The ""quick bite"" turned to be not so quick, but it was worth the wait<3",0
carollpakk,He is so sweet 😍😍,0
benihatesveggies,omg this is so heartwarming,0
sol_jungg_,I love ur energy and videos!!,0
gold.radium,Drooool. 🤤,0
zyzagggg,That looks so good! Worth the wait 😊,0
isabelle._.wolffate,Homesickness is coming up,0
angiejeonghurst,Love yr cheery attitude. Life is good!,0
9talefox,My favorite part of every one of your reels is how polite and nice you are to everyone. It's just too cool.,0
dielldetdashni,"I admire your language skill as you immerse in the culture, speaking like a native. connecting with the locals, eating, bonding, and promoting their family business. 대박!",0
maxiii.h,"Hi, where did you learn korean?? 😢",0
sarah.jane.garcia,The way my hunger is hungering…,0
tulitstan,I just can tell you are the sweetest man alive!!!!,0
sakurachan1992,Your Korean is amazing!!!,0
gunh000000,느그집 아들이길래 이렇게 예의바를까 아휴 잘컸내,0
bextero33,This entire video is my dream lol,0
its_sammib,She sounds so sweet 😭💗,0
catsnnnn,The way I smiled through the whole video,0
itzmelay,just watched all your videos and damn why you so cute 🐣,0
scarlett_prii,He can fix me frr~~,0
asyria0208,I'm coming to visit you...Lez go! 🔥🔥,0
this.is.where.i.thrash,맛있겠다 김밥..,0
paul.kamphuis.520,What part of the burdock is used?,0
cherylshowalter76,You’re amazing 👏,0
__minna__minna__minna__,Love this!! So wholesome!!,0
only_duck2,배고파……😂,0
ooryoryo,What does burdock root taste like? it looks good,0
v56jimm,Wow! That is cool on speaking Korean ❤️,0
amck1426,Your Korean is so good! 👏,0
culturalxplorer,Oh my god I miss 김밥 in Korea so much. 🤤 watching this video.,0
chkhammash,Where is it? Would love to try when there.,0
amanito0014,waaah you speak their languaaage soooo good👏🏽,0
melbfoodieee,SO CUTE!!!!!,0
yhrachel,You are so polite! I love that ❤️,0
herlastly,"Yes, the owner was sweet, but we need to give you credit for being the ideal customer. 👏",0
cynth.rose,her telling you to not catch a cold 🩷🩷🩷🩷🩷🥺🥺🥺🥺,0
its.me.odie,Thank you for being so sweet to her despite having to wait for a while ❤️,0
hairbyjaechau,@hayleyinpages,0
@hayleyinpages,hairbyjaechau,0
lame_as_eff,Support local businesses! 😂,0
kira.makii,What does burdock root taste like I’ve never heard of it? Really curious 🥺🫶🏻,0
yoohsashaaa,Now I’m craving kimbap🥲,0
shwinramen,Reminds me of Woo Young Woo,0
nrgnaomi,What is the dipping sauce? 😋,0
dungatso,Bro you had your have been raised by Koreans no?,0
alexisyoun,The Korean is just so good!,0
denisericci23,❤️❤️❤️❤️❤️,0
ogilvyrara,I missed living in korea.. 😢,0
stleestar,Aww this is so wholesome,0
boysuckz,@titisayu11,0
@titisayu11,boysuckz,0
relgordis,Such a lil cutie🫶,0
sohapilee,이런 친절한 외국인 보기 너무 좋아 😭😭,0
ihcalam132,Bless her cotton socks 😭,0
kaylagreen13,I’m obsessed and living vicariously through your videos! I’ve yet to see one where the people are rude to you. Which is amazing! Everyone seems super sweet. I love it.,0
jessbeaaa,Sooo inspiring to watch you speak Korean!!! How long have you been studying it for? Did you take classes in Korea as well?,0
carolinetiongsy,That’s what I love about Koreans! They always made me feel warmer in winter:),0
katherinellinos,Is dandelion and burdock fizzy pop only a British thing? I've only seen reference to burdock in Korean food rather than drinks anywhere else,0
mindychun,"Omg seriously your mannerisms, intonation and pronunciation is 💯. Always so impressed.",0
kurisaki.k,You’re both so cute,0
koh.soo,You are the best ❤️!,0
tumar_2qt4u,I also live in Korea but your videos are so cozy it makes me want to live in Korea 😂,0
lianjoan,❤️,0
vaicholio,...and it's in your neighborhood!😍 Best gift ever!😋💚👍🥢🎁,0
doy.a_mama,You are such a nice customer to have!! The ajjummas would have probably given you more if you ate in ❤️,0
_grumpasaurus,I need a local kimbap place 🥲,0
petitredpanda,"No works, just nom nom nom",0
joani_88,Burdock is SO good.,0
emrose_burton,Max looks like he would play Kaku on the live action One Piece,0
yuyusugigi,Dude...the voice change tho😂😂,0
dyingstar333,First time here 👏 I love thisssss,0
ekuna_matata_,한국말을 정말 잘 하시네요 🙉🌼,0
erone,Ii need to stop following you for a while until I can watch without dying to go back to Korea every time!! 😂😂,0
srta.karinaa,You were so nice to each other ❤️,0
ellebee87,I would go back there for the rest of my life after she was so sweet! 😍,0
duh_beef_ninja,She for sure put more love into your food because you waited so patiently.,0
maireruadh,We love burdock root in our kimbap! It's that really unusual for non-koreans?😲,0
eunkyungee,Love that you decided to get food from a hole in a wall place where business can be more challenging.,0
breannajester,Your videos make me so happy,0
categorybadbitch,I love burdock root! And it is so incredibly healing! Great for women who struggle with skin conditions and AMAZING for your period 🙏🏼,0
treble_heart5,my bf's family says i'm laos because i prefer sticky rice over regular rice 🤣🤣,0
akaihanguk,Go back again!!,0
mommaglee,Yum!,0
jabinthebaebin,These restaurants have a warmth to them ❤️,0
mamalindacooks,So wholesome ☺️💛,0
amandachinitsai,Such a cute interaction 🥹,0
mojophojo,Lmao you were like “omg I found a little spot” and this lady is about to open up 2 chain restaurants and hire 6 more employees.,0
wennieech,Aaah I would love to try this cozy place out🥰Thankyou for sharing your wholesome interaction with the owner!,0
nikas_peaches,I need the address 😭😭😭,0
ocjay_fitness,키친 맘 ^,0
annstine_sea,So sweet🥰,0
gooseulkyung,Aww😍,0
stephanie___ramos,She is so cute!!!! My heart is melting so much hearing her sweet voice,0
caisiahady,I love this ❤️❤️ just happy vibes,0
eyeingeyes,아이구 예뻐라 예의도 바르고 칭찬해요👏👏👏,0
tokyo_bhoul,That sweater at the end tho?!?!,0
f.chair,Kitchen meme???😂😂,0
vero.ume,I love this 😂❤️,0
ryusauce,She soooo nice,0
kayleighpeetjens,off topic where did you get that soft sweater?!? it’s so cute,0
sophk1m,Awww that's so sweet and you cute 😖,0
jazzitar,You’re so adorable ❤️❤️❤️ now I want burdock tea 😂😂,0
laila.m0607,Here it’s freezing outside but it’s even colder in the house I’m freezing and i have two blankets on top of me,0
semiwemi,Ur videos make me wanna live there 😭😭😭,0
pecipe,I like your voice when you speak korean 👏,0
revaya_sudree,How is your korean so good??? I also want to😭😭ㅜㅜ,0
plantybud,You make me miss home so much ❤️ hinggg,0
nttlee._,No but like when you speak Korea you sounded like Jungwoo 😭✨,0
kimmmxo_,Omg such a wholesome interaction,0
elizabethrosati,"Max, what neighborhood do you live?",0
byplay._,Location pls,0
nixolelee,the good stuff is always the random small stores u find🙌🙌,0
ritika_sagar_,Sooo wholesome ❤️,0
cricri_christina,That happens to me all the time… I pass by places I do t even realize and then turn out to be sooo great! Now I want some too 😍,0
__rachel_tang,Where’s your white zip up from? It’s so nice! 🔥,0
kissmissut,Was the kimchi was good as the one you had with your soup earlier?,0
sewpsychd,😍😍😍,0
gratianofficial,You are such a sweetheart. Keep spreading that energy! ❤️,0
somevisitor,A good role model for foreigners in Korea,0
dounjo,말 겁나 이쁘게하노,0
ginartkim,"No, *YOU’RE* sweet! 감기 조심하새요?? C’mon~ 💛",0
happyhobak,"🥺 I wish my Korean was good enough to do this without help 😅. Also, burdock is soooo good!",0
mammarath,Those are big-sized kimbaps! 😍,0
abby_o1809,She is so precious. Her little aigoos~ 🥹,0
bjett10,My favorite coworker made some homemade gimbap. 🤤🥰 Sweet/kind people are the best to have interactions with..,0
pink.oceanlily,This was sooo cute!,0
tsangdora,"Didn't know you can make gimbap with the burdock. We called it yam, chinese call it Wai San and make soup with it.",0
chitownmslee,Why is this video getting me all choked up? SMH no idea... he is... so... so genuinely nice.... 한국가면 왠지 만나보고 싶음.. 😉,0
chohyejang,I miss those,0
chohyejang,Ohh your Korean so good… And you are so nice to her,0
gracehongjackson,You are the cutest!! Thanks for sharing your fun posts!! 🫶🏼,0
jonathanrialicup,Where is this? I’ll be visiting Seoul in March and maybe I can try this place too..,0
sandisnodgrass,🤤😋 why do you always post the yummiest stuff when I’m so hungry ?,0
yarnaholic4ever,So now I’m hungry 😑,0
srp820,Very sweet to be patient. I do the same thing when someone is overwhelmed and circumstances are out of their hands. Definitely Korean culture to give a thank you item or even discount for being so kind and patient ☺️,0
erinluna.png,"Oh my gosh this makes me miss korea so much ;;; kindness, respect and understanding got you so far and I met so many NICE WARM people in this way too, you are so sweet!!",0
lucerotorres__,I liiiiive for these lovely interactions 🥹🥰 makes me miss Korea so muchhh,0
apobangpo.20,What is burdock?,0
jnncb,omggg she’s the cutest!,0
user187273898228,can I ask what’s the difference between sushi and kimbap?,0
heidienrile,You're the best!,0
djcherry731,Your Korean is excellent and I love your videos!! ❤️🔥,0
kawaiixkisses,I love kimbap so much 😋,0
christine_haro_,I don’t like mouth sounds but I could watch you eat everyday😂 that sounds weird.,0
en_en_y,A heartwarming video. It feels like you are waiting for your mom or grandma to finish cooking. Soo cute! They’re are lovely.,0
mattcurtian84,The way you say that makes many think you’re Adorable. You know that right?,0
divadabunny,Love the zen music while you’re eating,0
violetlphoenix,"I get So Jealous when I see you & @jamesbok eating all these fresh, delicious Korean yumyums! 😝💚",0
@jamesbok,"I get So Jealous when I see you & @jamesbok eating all these fresh, delicious Korean yumyums! 😝💚",0
theshantelsalinas,Max you’re so sweet 🙌 I want to speak Korean like you one day!,0
pinksea_blooms,You were raised well. So polite and gracious. 👏,0
neg0905,U always make hungry lol,0
missyoftheshire,How did you get so good at Korean? I’ve been here almost 4 months and am struggling so bad 😭,0
bobbyxwestside,very good,0
my_korean_name_is_crazy,어디예요?,0
tj_teamh,Love this content. Would love more info on what you ate. I’m not familiar with burdock.,0
wyokoyama711,Love this! This makes me want to eat kimbap for lunch today,0
jahhneeka,Thank you for sharing the irl convos!! I’m self learning Korean so I love seeing these clips😍,0
janedahye,My favorite combo!!,0
indigo__turtle,🔥🔥🔥,0
superfly_oz,서울 강남구 학동로77길 18 [Naver Map] 키친맘 서울 강남구 학동로77길 18 https://naver.me/G0JLl8t2,0
leahlemoncakes,This makes my heart so happy 😭😭,0
johashi,"""Are you sure you're not Korean?""...too cute!",0
heyitsjina,"OK your Korean is obviously perfect, but your manners???? 🫰♥️👏",0
christy_c_shu,So wholesome. Love all of this,0
picturessay1kwords,Thank you for being so kind and courteous to everyone you meet it so nice to see. I bet Kitchen Mom(s) love you! You eat traditional Korean food and speak Korean so well it’s a compliment to their culture and traditions. So respectful. Love your account and videos. Stay warm and don’t catch cold. Makes me miss Seoul so much - the people the food the whole vibe. Enjoy! 🇨🇦🇰🇷,0
riahy88,"You saying, ""don't/careful not to catch a cold"" you are a true gem. 😍😭",0
estherkoopoo,Such a nice customer 👏🏻 Thank you for being a positive presence to people around you and online.,0
gizmosjellybeans,I’m hungry now,0
carly_nordin,You’re just the sweetest with all your interactions! ♥️,0
sophi_cudworth,Max your content lately has been so good!! I love watching you videos and just makes me so happy!,0
yeri_is_all,Aigooo~~ I love it ❤️ I don’t know how I can even translate it in any other languages!,0
yvesdrop,❤️❤️❤️❤️,0
trash_and_cats,I appreciate these videos so much as they encourage me to try different Korean food here in the states. Thank you for sharing!,0
juantonwonder,"So humble, so attractive",0
misshaipq,😍🫶🏻😍,0
j__ek__,Omg love ❤️ where is the address for this place. I’m in Seoul tomorrow and need a good lunch spot idea 💡!! This looks heaven ps. Love your content 🇰🇷😁,0
ryanvigeant,OMG - WHERE is that place? Def want to go when we visit in March! 🙌🙌🙌,0
fotografiarebel,Please like that interaction was sooo niiice 🤩🤩,0
18hens,All Korean moms would adore you ❤️,0
yujin.in.seoul,Omg and her sweet customer interaction and greetings too!!! I love her already,0
lexcelsior,"Kitchen moms must love you there. ☺️ Handsome, courteous, loves Korean food AND speaks Korean! “Let me introduce you to my daughter.” 😂",0
rjlkrieger,That looks solid.,0
hihi.rocky,A wholesome video to start my morning 🥰,0
swh101,Where is this? I am going to Seoul next week.,0
daniellemariee4,Burdock root has a chokehold on me right now!,0
yin_twin14,So cute! What's the sauce you were dipping it in?,0
fjay_,How long did it take for you to learn Korean?,0
piousguano,우엉 is underrated!,0
tlc5855,This is so sweet ❤️ I want to visit Korea someday-,0
jjjarnau,You are so polite and kind. Its so sweet.,0
alessandria._,Seeing that joy and happiness with the delicious food and interactions with the customers and owner made me so happy and made my day. Watching your videos keeps motivated to continue my learning in Korean 😊😃😃,0
jenniferhoung,Hole in the walls are the best places! ❤️,0
cellabr8ing,how cute! 😍,0
writtenbyrenjun,His voice while speaking korean : meoww🐱 His voice when his speaks English: I told u we needed more glitter 👹,0
linnsiiss,But seriously I adore you! Like I want to be your friend. You seem like the most wholesome person ever 🥹🫶🏻,0
miraehappygirl,ㅋㅋㅋ 우엉좋아하는 외쿡인. 😍 🔥❤️ 아 졸귀,0
maloreyeee,"Also, would you ever be willing to share your workout/eating habits that have helped you stay healthy and able to eat the things you love? 👏❤️",0
kiminja_gio,Is the burdock root pickled? (I’ve never tried that type.),0
maloreyeee,🥹🥹🥹,0
chloel9,Love the way you speak korean! 🙌,0
jdpelliott,This video was so sweet I watched it twice ❤️,0
kezfig,That looks so good🙌🙌🙌,0
gwenwhoo,Heading to Seoul in April! Would be keen to try out this place if you share where it's located? 감사합니다! 😁🤤,0
cult.ureviews,Your interactions are always so wholesome ☺️,0
picklesss97,SOOOO CUTEEE 😣😣😣,0
joiandmatthew,She sounds so sweet but also now I am craving for what you're eating,0
nordic_lightbringer,❤️❤️❤️❤️❤️❤️❤️❤️ YUM,0
sarah_taylor_purds_,Omg that was the sweetest interaction 🥺,0
jamesbok,Love that you love burdock and Kimbap as much as I do,0
shalsroy,"Now I’m craving kimbop for breakfast! Also until a few years back I always thought Korean kimbop was just bigger sushi maki than Japanese, which I guess it kinda is!",0
