Username,Comment,Likes
khadidjazetty,لي جربها يقولنا النتيجة🙂,0
_caitylizze,Will this help with dark scaring to the skin too? - If so I’ll be hunting for the rice bran oil 😂,0
niko__196,No giiiirl your feet neeeeed to breeeeeeeeeathhhhhhhhh 😭😭,0
dstylist13,Rice bran oil 100% noted,0
auraverse.reels,Okay…okay…🤗 I got it.😀,0
grass_type_,I could not sleep with that on my foot but I do want to try this😂,0
acetekuza,Really 🤣🤣🤣,0
losuindonesiabrand,I wanna try 🤭,0
drobliviouss,"i need an asian, they know best",0
annitta4644,Even a Japanese/korean girl 🏯 needs white armpit 👏😭,0
annitta4644,"For the fact she was rubbing it on her body unlike other content creators who don't apply theys to prove it's real, Am doing it!",0
n.zxxt,The oil costs like 20 dollars if yall that broke ur worry’s shouldn’t be brightening ur armpits😭 she meant cheap as in she not getting it professionally done let’s grow some brains,0
calypsobeauty.store,📝🙂‍↕️,0
hairsbetweenass,What if I don't even have a bowl?,0
ayushx006,Vaseline are expensive.....🥹🥹🥹,0
shridi_shetty,❤️,0
estiloread,Do you think I can use this to whiten my elbows ?,0
cheonn_lee_haneul,She said girls I’m a man taking notes lmao,0
ssong_709,종나이쁮나하,0
tendernessasarmor,Use aloe not plastic,0
zudiacusthegreat,This won't bleach my skin.. I love being brown,0
uknowulovm,Friendly reminder that you don't need to bleach your armpits ✨,0
akunnya_ean,"that ""cheap"" need money..",0
str4wmoon,I’d do that but this warm weather won’t let me sleep with my feet covered 🤣😭,0
mayadaa_arfat,I love you 😭❤️,0
sun_dry_,😍😍😍😍😍😍😍,0
that.girl.camera,No more excuses button -->,0
lil_belen12,Ok,0
choya_7878_,Can i use another oil like coconut oil?,0
chasebella_09,What abt the darkness under there 😭I’m so embarrassed of my dark bikini areas 😭😭😭plz send help somebody,0
dank_depot.15,Can I use Diddy oil instead? 😮,0
statement5984,فهمت بدون ترجمه,0
mamu__1238,If I don't have that brown rice oil,0
exotic_.romance,Can I used coconut oil?,0
ercelempire,Just a Q? 🙄 how do you sleep with that on your foot 😢😢😭,0
_._.rimisc0ttage._._,GIRL you clearly said in your video that you have done laser treatment for your armpits,0
rituelsdepeau,👏👏👏,0
zdravkasasheva,I dont have vaseline and oil,0
ramyadangi_98,Patanjali ka rice bran oil chlega😭,0
ghamasansambhogaurfukai,"""NOT THE CHEAP KIND"" yeah",0
namal3731,Guys don't worry you can add olive oil,0
chelseamoropa,Does it work for face acne,0
farha_network,"Uhmm, ain't it money I'm gonna use to buy rice grain oil",0
andhapaisachahiye,Forget whitening what's the secret to jawline😭,0
angel._.reynolds,Where can I buy that exact one from,0
vacnuila,Oilnya beli dimana yhhh di indo gaada 😩,0
charli_princessgirl,How do you have such clear skin can you please tell the the product you use,0
sunanda__24,Sorry I can't afford the pure rice bran oil 😭,0
sin.corazxn,does it work on face,0
xstephxdenise,I can’t sleep with socks,0
bisluckyletter,"She said not talking about money , meaning not expensive and should be cheap, then right after that it has to be rice bran oil 100% not the 'Cheap' one.. 🤐 .. Gurl.. Can not be more contradictive than this",0
samikshasingh2314,Can I use coconut oil,0
_redstarlord_,Thank you 🙏🏼,0
tanvir_habibs,"Vaseline is an uniliver product. And uniliver is an israhelli company. Boycott Uniliver. There r plenty alternative's, try them. Be with the humanity.",0
glorieoss,I'm sure Speed is drowning in regret for breaking up with you. 🤣💋🎀,0
mubeenshahid16,That wrap is where you lost me. I don't think its healthy,0
imgunnatouchyoudaily,Free??,0
stargirlwasekasi0,Can you put it on your face??,0
y.y.h.g18,Pero se supone que el acné en la espalda es por tener como tipo piel grasosa por ahí (aveces) y se van a poner eso?😬😬,0
youyudetudou56,Has any babe here tried it? How did it go?,0
bhar.ani2905,Can it be used for face,0
memeleo21,👏👏👏👏,0
philmoreslum,Suh-ran,0
noir_drakos,"My feet always has sweat when i cling wrap it & sleep with sock on, is it normal? Please someone explain",0
_.baharehmoradi._,Never apply Vaseline to your armpits because it will clog your pores. It may cause problems for the lymph nodes in your armpits.,0
missgalaxytarot,I would encourage to seperate with for the feet with tea tree oil . Trust me. It kills all kids of infections ans bacteria.,0
im_x_amazing,Marry me Amy 😭,0
nauvyah,❤️❤️❤️,0
book0fjinsei,Yall better listen to this beautiful Asian women. She puttin yall on 🤧 no glaze,0
mahii5274,"How can I get rice brand oil,i never heard that name",0
xiyong___999,You are amazingly and Astounding 😍,0
olyveira.marii,"Thanks for the tip, you gained a follower",0
elomi_mimi,Is it ok with coconut oil 😭,0
dicle_sungur535,❤️❤️❤️,0
elchoppedho,@dermangelo is this legit,0
@dermangelo,@dermangelo is this legit,0
rumiii_7op,THX❤️❤️❤️,0
aphrodite.90,She’s not lying about that feet thing 😩🙌🏼I do it every night (just with the sock and not ceramic wrap) and it’s so soft and super moisturized,0
prospersakitey82,😍😍😍😍,0
bailgada_premi_3099,I like your way of talking😍😮,0
nyangles_,방금 저 볼에 파스타 먹는거 보고 들어왔는데 ㅋㅋ만능볼인가요,0
alayynasmith,👏👏👏🤣,0
xlmyy._,احبكك💞🌷🐰💋,0
jou98271,Mama you need the money to even buy oil🤣🤣,0
simgeozdilekk,Would work?,0
idekwhattonametsgng,Sybau,0
nutella.spread,Wait do you have to Saran Wrap your armpits and face too? Or does it just stay on and then washed off after however so many minutes? Mainly asking for the armpit tho,0
la_vida_kc,Can I use rice bran oil for my hair?????,0
shrinathji.crockery,Is it sticky??,0
beliefgoddess,Wouldn’t the Vaseline just clog your pores even more?,0
whydropshotz_,New content page ‼️‼️‼️🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺,0
rasheedabiola574,How are you beautiful?,0
mauro_rije_mame,Where in the US do you get the oil? That specific brand.,0
erikasever24,"Noooooo Ladies, your skin deserves more than petroleum byproducts 🛢️. Petroleum jelly was invented in the 1800s from crude oil waste — it’s not a miracle moisturizer, it’s a sealant. It doesn’t hydrate, it just sits on top of your skin and traps everything underneath, good or bad. For some women, that means clogged pores, irritation, or long-term imbalance. Instead of slathering your face in something refined from oil, try plant-based alternatives like jojoba, squalane, or shea butter. They actually feed and repair your skin while giving you that same protective barrier. Don’t settle for the cheap fix when your glow is worth the good stuff",0
fiocarv_,Can this work for your face as well??,0
b12cu1t._tpzz,Yall Can i get a follow,0
sara.muriel97,Can it be used on the face?,0
fifty_santana_art,Mine are clean and clear and I don’t use anything for it,0
nailedbyb.gh,Or get a silicone sock,0
collinscole07,The fact that I watched the whole video and I ain't a girl😭😭,0
li.ght2414,Speed's liquid gave her a black behaviour 😂,0
sheetakemushrooms,Idk if you guys ever read Of Mice and Men but that foot routine was giving me a throwback,0
patootiepalola,I don’t have Vaseline in my country 😭😭😭,0
majda.esch,Can I use it if it is Made by men?,0
astaghferr_allah,But isn't petroleum jelly not very healthy for skin?!?!,0
_shelssy_20,"That oil is cheap in India, we cook with that oil though;",0
_soooohaib,Speed make her famous,0
grimdakitten_,What about face acne? I need help with that,0
basmiiu,"""Who said anything about money, girl?"" ""You need THIS oil, NOT that CHEAP kind""",0
tranggtracyy,Can i change by coconut oil??,0
duata475,Euuu amy,0
asyraaf_adam,Do you use it on the face?,0
_simply__zi,Stunning Amy ✨😍,0
_thecozy.knot,I love your crochet top,0
hrd_d12,watching this as a dude,0
nimrahmaryum,You are cute and kind as well 😍❤️ Thanks I will try this,0
victoria.demendoza,@shereeneidriss we need your opinion!!!,0
@shereeneidriss,@shereeneidriss we need your opinion!!!,0
yooo_jeh,My armpits are both naturally white with no hair too bruhhh 😂,0
jiani_isme,No need money? Does anyone know if she don’t have kids too?,0
acacaca17_,yang di botol itu apa,0
viata_vzy,Thats what she said,0
lodewe.j,What if we can't effort to buy that ingredients. 🙃,0
cynthxias,Thank you girly pop.,0
miss_pretty_june,Can we store it??,0
rubayahossain1_,Is it sunflower oil ?,0
cansuiyya,I've never heard of this oil before. Where can I find it?,0
keysibarah0na,"No necesitas dinero para esto, procede a pedir el aceite de arroz más caro y prohibir el barato jajaja 😂 todo es about the money GUUUUURRRLL!! 💰",0
jyoti_sharma08x,Hello,0
nikolaaaa.kimovaaa,Amy have money gurrlll🤷🏿‍♀️🙄😎,0
idonotusethisaccounf,Does this work on all ages,0
mirae_entj14,She is Real Woman.💅💋👍🏻,0
supring_xx1,🤣take care of ur feet like taking care of a baby kkk,0
cabert868,I'm A boy so,0
abu_billsan,متربيه مع خالات او لها عرق مستحيل تتصنع,0
n_bila_zzz,Is that Vaseline safe or can cause diseases,0
dabalejandra,😍la smo,0
noone_2976,Can I back,0
lore_nzsalihu,You are lovly hony 🩵,0
itsssmiriiiii,Okey???,0
ielaf_sabbagh5,Is that real gaysssss is that helllp?,0
_.samiaahmed._,⁨جينات وبس⁩,0
crys_ette,What if I use aloe Vera gel?,0
aryapratama0088,kiew kiew,0
shawndunks,Girl you wrap your feet every night before you go to sleep? 🥴,0
____________cookie____________,Is that her real foot? 😮 She is holding it like a toy 😂,0
filmrollsfr,That’s called marination,0
mahlin.rahmanii,"Girl, I can't even find these in my country 😂let alone the price in my country.",0
jrznlu,@jrnnlu,0
@jrnnlu,jrznlu,0
frost_vper,Can you translate it into Arabic?,0
kisjdjddid,The oil is on DesertCart but its super hard to get,0
pierojeanmarco_,Whyyyyy,0
nishicorraya,❤️,0
lajesnomo_,🤣😭🤣,0
aleja_barillas,🙌🏻,0
bagtan_protection_wolf_ot7,we're still poor bc we don't have that oil too 😭😭🤣,0
_hanami_wizp3r_5,I like the way she is saying girl 😄,0
our.hands_of_midas,Not cheap kind= money,0
moka_personalcare,Amy for help girls,0
fuuseru,"but to buy those things we need money right, mom?:""",0
sun09_o,@w2f8q_,0
@w2f8q_,sun09_o,0
iveuss7,كم سعر هذا الزيييت,0
andrew.ian.rochester,Isn't that olive oil,0
sadiaahmad_hhm,A wooden WHAT!!! 😩😩😩,0
i.am_oceanwind,I want to come back 😍😍,0
vanedelavega_34,Parece latina 😂😂,0
_.abigailesosa,Would I do it? I don’t know! Did I watch the whole video? Yes 😭,0
nyla__shy,I do this Every night before I go to bed” please stop,0
gitaaacahyani,I think better use coconut oil than rice oile,0
anii_glz,"Amy, I know it’s in the past, but like I feel like IShowSpeed still loves you",0
jeena_khan_098,Can you please told me something for dark circles 😢,0
hanazulkf,She is cooking her feet,0
lavender_s04,But shouldn't we not wear socks at night,0
32_24,خل اترجملكم 😂 تكول فازلين وزيت نخالة الارز اسمه ولازم تشتروه يطون اصلي مية بالميه وياه فازلين وتخلوه ع ابط او عكس اليد او الرجل يفيد بترطيب وتفتيح وتبقونه لصبح ❤️ ترجمت رغم اني مو محترفه بس كدرت افهم عليها الحمدلله 😄🩷,0
naibzee_19,Can we use it on the face for acne treatment?,0
aastha__rai_,[oil] gurlllll it's also a pretty cheap expensive😂,0
jeon_mim2630,That oil is also expensive 😭😭,0
ig_txwow_venom,😍❤️,0
sushmitaakkatangerhal,"Show me your childhood photo, i mean before and now so that we can trust this whether it's really works or not",0
sandia_romi,Not cheap kind ✖️✖️who said a thing about money,0
hylnymy9,سبحان الله وبحمده سبحان الله العظيم,0
angel_philippines,"Rice brown oil and Vaseline mix together, let’s gonna try if it’s working ☺️",0
piv.6s,فازلين+زيت زيتون=طبقة دهنيه,0
valentiina24_,But i have the oily skin yet so? 😢,0
ink1.405,"But if don't have this oil, how to do??",0
khadim0._,Dang girl I like your attitude,0
affiliatewith.summit,😍This is everything,0
mohdazahra,أباطك أجنص,0
lazloz_zz,ياربي اعشق ذي البنتتتتت 😭😭😭😭,0
oilsouproll,"Я русская, но я ее поняла",0
theimaverse_,Just shut up just thank her 🙏,0
qwrdr2,اكتشفت افهم انكلش,0
sohailaadel21,❤️❤️😍,0
dianix_2612,Perdón pero el piecito me dio mucha risa 😂 baby foot,0
renee.stays,Can it whiten my dark knees and elbows😢,0
vviam3003,is she amy speed's ex??,0
ruthmarie312,who said anything about money 😭,0
ruthmarie312,"not the cheap kind, but who said anything about money",0
raulspd_10,You still have money though…,0
janis_photography_col,Aceite de que ?????? 🥲🥲🥲🥲🥲,0
we_offer_private_hair_treatmen,"Ami , where can I get the oil in Bali ? Late me know Ami",0
renimatz,Time to give it a try ✨,0
dihmaradias,"My feet tend to get dry and I do the same process she did, and my feet become very soft (I tend to use very greasy creams)",0
katiaregiabr,What oil she said? Is an olive oil? Sorry my English is not good,0
arshitvsarshit,It's not good to sleep with the socks,0
moongurl_revz,The rate of this oil in India is 4100,0
incasi.nati,Can I use an alternative to Vaseline?,0
tattoos.by.mwahhh,I can’t find the rice bran oil in us,0
zie_im_her,Thank you so much babes you're the best,0
loo63072,about hair plzzz my hair already died,0
sh40za,Whats rice bram oil plz who’s know tell me ???,0
laced.up.model,I literally almost stopped watching this video after she called the wooden spoon a spatula 😠,0
red_nox.70,@ii_lk88,0
@ii_lk88,red_nox.70,0
nomadpageturner,"Vaseline + rice bran oil could work on dry, non-acne-prone skin, but for acne-prone skin it’s a gamble.",0
llxsetiii,Guuurlllll🫦❤️‍🔥💕,0
amneya888,Girl your feet is not a chicken,0
_0gothicwoman6_,"Better than buying $15- $30 worth of lotion at Bath & Body, thank you 🙏🏻",0
zarish7007,Which oil,0
jeys_aesthetics,OK I love this definitely gonna try this🙌🏼🤍,0
devi_yohana_,But i boycot Vaseline 😭,0
noor_.naqizade,یکی میگه چیکار باید کرد؟,0
jaahtifa,All you need for your feet is sweet almond oil! It helps with nails growth too,0
pandalirious247,Where do I get the oil?,0
sozita.s,AYONG,0
miss_san_11jpn,it's not about money.. it's about Genes,0
v.julia.pi,Buy baby oil it is the best kind of oil for everything,0
its_sky_0.15,What I don't have the oil in my country?,0
wendyloveswomen98,Okay but how is Vaseline healthy?,0
hero13v,Are things huge or she's small? 😂😂,0
rumi._901,Is this for free ? If it's not about money,0
yourpersonaldem0n,Please show us how you pick up that foot 😂❤️,0
barkhanahmad,What,0
barkhanahmad,Hhj,0
orangemellowss,“Amy has-“ I’m listening 👏,0
charli_princessgirl,She knows what she’s doing👏,0
bilkieey,"We need money to purchase both items tho,I don't even know what rice brain bla bla blah is😂lol",0
_anny_qua,Sim girl,0
nickyzana,Being women is so hard so many care routines,0
lushefah,I just know she’s unscented 🥴,0
pressyla,Este también es para las axilas @daphsierra,0
@daphsierra,Este también es para las axilas @daphsierra,0
sakinat5214,❤️❤️❤️,0
jaygram_92,Asian chicks with black girl personality is becoming a thing and I’m here for it 😂,0
k.dr0g0,Love ur white armpits!,0
bianka_x.x,Én nem tudom odáig felhúzni a lábam 😢,0
siamezzz,Ready to fry,0
sindiosunltd,What is serain wrap ?,0
user_irt_5,People should not sleep with socks on bcoz it affects body temperature 👍🏻,0
justcreatemyview,Do you have veneers?,0
laila.azkalia,Dari mana duitnyaaa,0
58_amona,لا تستخدمي شفرات حلاقه وامورك تمام استخدمي كريم مزيل الشعر او حلوه,0
doaa__mohamed___898,❤️,0
maliana6676,Love it !!! Yet i always fear applying these vaseline or petrolien products,0
lanny_libraries,I like my semi rough legs lol 😂,0
anna.161649,凡士林➕什么油？,0
rmndznec,Makasih sudah pronounce dengan sejelas ini. Jadi ngga terlalu butuh typing inggris. Meskipun tidak ada terjemahan. I can understand 😁🌹,0
larissafranzotti,Why is your voice so similar to Nicki??? 😭,0
nancyxnguyenn,I wish I had an older sister like Amy,0
humangucci.__,For free?,0
def_not_singh,"Dark spots dont go away, its genetics/scarring",0
theglitterwings,Amy is a girlies girl 😍😍,0
nshhhha_xo,girl what can I use instead of that oil? any other oil? 😭,0
zeynepozlekk,"Never knew about rice bran oil before, I’m definitely getting it to try 🏹✨",0
fake_sega,"She said ""not those cheap ones""",0
iblame._.meh,What happened to your voice it was so soft back then,0
kdxers.1,Can I use span olive???,0
kangaroo.3880555,Does it work for boys?,0
gemma_meryl,Guys we don't have rice barn oil. Can we use olive oil?,0
_jeonyoonwoo,I've never used rice brown oil and i don't think i can buy it around here. Can you recommend some other oil i can use?,0
sophia.selfcaree,amy is the girrll,0
opheliaaa.____,Please Amy tell us how to remove milia 😭❤️,0
aenjuu_pvt,Okay😭😭😭😭,0
hycnth_cml,"you said it yourself ""NOT THE CHEAP KIND""",0
sawmi_707,Can we used olive 🫒 oil❤️,0
zoha__spamz,The real saviour mamaaaaaa,0
zoha__spamz,You’re such a divaa for this like frr,0
never_motivated,Why those comments have so many likes! 😮,0
alice.fu.c,"Don't pack your feet , in night your blood regulations was stopped and this is rare but cause of death also",0
phillophobica,What can I use instead this rice bran oil 🛢️..?,0
phoeny__x,THE girls's girl,0
spellboundarling_,Do u not get fungus on ur feet coz of all that moisture every night?,0
starrsovereignty,Too much waste. Use plastic bags or something reusable like zip lock bags if you are doing this every single night. Saran wrap is a lot. Let's not hurt the earth in exchange for white armpits 🙄,0
syeda_atiqa_farooq,Price of that oil...it's all about money...bcz without money you can't buy only two ingredients😂,0
pardaldourado,@drvanitarattan what’s your take on this?,0
@drvanitarattan,@drvanitarattan what’s your take on this?,0
musikallyshayara,You are so elegant 👏❤️,0
daisyday008,Don't forget to do it on an empty stomach 😜,0
upearl_thabethe,Can’t believe you pulled your fit like that,0
kaleshi__._aurat__,Ok! I love yr videos ♥️,0
ginevradostuni,"petroleum jelly is highly comedogenic, so whilst this might work for you, it could clog and damage other people’s skin!!!",0
raji_the_rockstar,So .. how long do you leave that applied over your body? Overnight?,0
rftmhhydr,이라크 여성이 말한 내용은 다음과 같습니다. ٠@___amy.h,0
@___amy.h,이라크 여성이 말한 내용은 다음과 같습니다. ٠@___amy.h,0
sissa_hm5,Where I can find that oil ?😢,0
shibubhatt1394,It works seriously I'm trying this from childhood u can also try rose water & glycerine 2,0
joemae._,A male btw,0
ngkieutringg,What kind of that oil? Can i mix cononut oil?,0
laymondosky,😍😍,0
8793.lea,Can it really whiten dark armpit?,0
8poune,Okkk not a cheap rice bran oil😂 but it wants moneyyy dear😢😢,0
phantttommusic,Vaseline has in petroleum that's in gas ⛽️ so thats unhealthy go research it thats skin cancer ♋️ 😳,0
aish_ruba7,❤️,0
bad._.vibing,She ate and left no crumbs 😭,0
cuteyunapark,Girl u’re the best,0
pouria_babaii,Girl what's that oil.... Where can i get it,0
_hafsahtanvir,Can we use olive oil?,0
itza_bovoro,Im sorry as soon as she lifted her foot i lost it 😂,0
itza_bovoro,I was paying mature attention before the foot 😂😭,0
itza_bovoro,Thank you ❤️❤️❤️❤️,0
mingngo876,What oil??,0
don535,Do you apply this to your groin area...surely that area must be flawless..,0
rachelrocksavage,Similar concept for people that deal with really dry skin on the hands are eczema. I was told to do like a glove slugging situation with Vaseline or Aquaphor or coconut oil similar like you did with the feet and it actually does work.,0
sick_in_heaven,Look at my feet how glowing 😂😂😂😂😂,0
drizzyloveeee,"She changed a lot since what happened with Speed, hasn't it?",0
wcw1085,for dark circles ?,0
quint_ff,Can boys do this..😂,0
adesisnainiivo93_,It their works for hairy armpit ?,0
ashley_nap_uwu,Alguien sabe si funciona de verdad m,0
pilhiviolets_agency_djs,👏👏👏👏👏,0
som3dud33,Cant have baby feet . I stand for like 13/14 hours daily at work .,0
minimalistmanisha,Link,0
nazanintat,Can you use any other type of Vaseline brand?,0
